cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/704942-Baja_Baby_Unscented_Shampoo__Wash/,Baja Baby,Unscented Shampoo & Wash,verified,https://static.ewg.org/skindeep_images/7049/704942.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/739614-The_Big_Green_Skin_Barrier_Shampoo__Body_Wash/,The Big Green,Skin Barrier Shampoo & Body Wash,verified,https://static.ewg.org/skindeep_images/7396/739614.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/745109-made_of_Baby_Shampoo_Sweet_Orange/,made of,"Baby Shampoo, Sweet Orange",verified,https://static.ewg.org/skindeep_images/7451/745109.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/798724-Everyone_Baby_Bath_3in1_Simply_Unscented/,Everyone,"Baby Bath 3-in-1, Simply Unscented",verified,https://static.ewg.org/skindeep_images/7987/798724.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/669779-ATTITUDE_Baby_2in1_Natural_Hair_and_Body_Foaming_Wash/,ATTITUDE,Baby 2-in-1 Natural Hair and Body Foaming Wash,verified,https://static.ewg.org/skindeep_images/6697/669779.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/705624-Baja_Baby_Soft_Citrus_Shampoo__Wash/,Baja Baby,Soft Citrus Shampoo & Wash,verified,https://static.ewg.org/skindeep_images/7056/705624.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/823601-Babo_Botanicals_Calming_Shampoo_Bubble_Bath__Wash_Lavender__Meadowsweet/,Babo Botanicals,"Calming Shampoo Bubble Bath & Wash, Lavender & Meadowsweet",verified,https://static.ewg.org/skindeep_images/8236/823601.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/801048-uniquely_j_tearfree_baby_shampoo__body_wash_fragrance_free/,uniquely j,"tear-free baby shampoo & body wash, fragrance free",verified,https://static.ewg.org/skindeep_images/8010/801048.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/745108-made_of_Baby_Shampoo_Lavender/,made of,"Baby Shampoo, Lavender",verified,https://static.ewg.org/skindeep_images/7451/745108.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/932604-Healthynest_Shampoo__Body_Wash_Concentrate/,healthynest,Shampoo & Body Wash Concentrate,verified,https://static.ewg.org/skindeep_images/9326/932604.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/735378-Babo_Botanicals_Sensitive_Baby_Fragrance_Free_Shampoo__Wash/,Babo Botanicals,Sensitive Baby Fragrance Free Shampoo & Wash,verified,https://static.ewg.org/skindeep_images/7353/735378.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/920257-Thinkbaby_Shampoo__Body_Wash_Chlorine_Remover/,thinkbaby,"Shampoo & Body Wash, Chlorine Remover",verified,https://static.ewg.org/skindeep_images/9202/920257.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/704945-Baja_Baby_Lavender_Shampoo__Wash/,Baja Baby,Lavender Shampoo & Wash,verified,https://static.ewg.org/skindeep_images/7049/704945.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/900598-Pipette_Baby_Shampoo__Wash_with_Calming_Aroma/,Pipette,Baby Shampoo & Wash with Calming Aroma,verified,https://static.ewg.org/skindeep_images/9005/900598.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/773145-ATTITUDE_baby_leaves_2in1_Shampoo_orange_pomegranate/,ATTITUDE,"baby leaves 2in1 Shampoo, orange pomegranate",verified,https://static.ewg.org/skindeep_images/7731/773145.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/735377-Babo_Botanicals_Sensitive_Baby_Fragrance_Free_Newborn_Foam_Wash/,Babo Botanicals,Sensitive Baby Fragrance Free Newborn Foam Wash,verified,https://static.ewg.org/skindeep_images/7353/735377.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/658127-Dolphin_Organics_Baby_Shampoo_Fragrance_Free/,Dolphin Organics,Baby Shampoo Fragrance Free,verified,https://static.ewg.org/skindeep_images/6581/658127.jpg
Hair,Baby Shampoo,https://www.ewg.org/skindeep/products/669776-ATTITUDE_Baby_2in1_Natural_Shampoo__Body_Wash/,ATTITUDE,Baby 2-in-1 Natural Shampoo & Body Wash,verified,https://static.ewg.org/skindeep_images/6697/669776.jpg
